Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-30.000000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.880000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.760000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.640000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.520000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.400000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.280000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.160000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-29.040000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.920000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.800000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.680000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.560000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.440000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.320000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.200000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-28.080000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.960000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.840000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.720000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.600000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.480000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.360000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.240000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.120000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-27.000000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-26.880000
HDD+HOG(RGB)_round6;0;39232;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);-1.000000;1.000000;1.031164;-26.760000
