Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703015;-2.400000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.702705;-2.200000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703222;-2.000000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.704048;-1.800000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703532;-1.600000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.702757;-1.400000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703377;-1.200000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.702499;-1.000000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703532;-0.800000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703273;-0.600000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703428;-0.400000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703119;-0.200000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.704513;0.000000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703325;0.200000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703119;0.400000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703738;0.600000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703273;0.800000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703738;1.000000;
SIFT(Depth);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);10.703532;1.200000;
SIFT(Depth);3796;3190;11770;612;0.861162;0.786765;0.243865;0.861162;0.380094;10.705907;1.400000;
SIFT(Depth);4241;1028;13932;167;0.962114;0.931283;0.233368;0.962114;0.375626;10.704254;1.600000;
SIFT(Depth);4381;180;14780;27;0.993875;0.987968;0.228642;0.993875;0.371760;10.703480;1.800000;
SIFT(Depth);4381;180;14780;27;0.993875;0.987968;0.228642;0.993875;0.371760;10.703841;2.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703377;2.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703635;2.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703377;2.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703015;2.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703325;3.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.704203;3.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703532;3.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703428;3.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703790;3.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703067;4.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703273;4.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703686;4.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703945;4.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703428;4.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703325;5.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703119;5.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703532;5.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.702241;5.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703790;5.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703635;6.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703119;6.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703532;6.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703841;6.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.704306;6.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703428;7.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703841;7.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703945;7.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.702189;7.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703532;7.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703790;8.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703480;8.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703377;8.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.702860;8.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703841;8.800000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703790;9.000000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.702551;9.200000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.702860;9.400000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703377;9.600000;
SIFT(Depth);4408;0;14960;0;1.000000;1.000000;0.227592;1.000000;0.370794;10.703841;9.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.676735;-10.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672708;-9.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672140;-9.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.670487;-9.400000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671623;-9.200000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671778;-9.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671778;-8.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672088;-8.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671417;-8.400000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671830;-8.200000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671365;-8.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671314;-7.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671727;-7.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.670952;-7.400000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672449;-7.200000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671107;-7.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671778;-6.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672140;-6.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672191;-6.400000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671262;-6.200000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672036;-6.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672398;-5.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671055;-5.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671572;-5.400000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672088;-5.200000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671985;-5.000000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672553;-4.800000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.671881;-4.600000;
Corner(RGB);0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);1.672088;-4.400000;
Corner(RGB);0;14959;1;4408;0.000000;0.000067;0.000000;0.000000;-nan(ind);1.670952;-4.200000;
Corner(RGB);0;14959;1;4408;0.000000;0.000067;0.000000;0.000000;-nan(ind);1.671159;-4.000000;
Corner(RGB);0;14959;1;4408;0.000000;0.000067;0.000000;0.000000;-nan(ind);1.670694;-3.800000;
Corner(RGB);0;14959;1;4408;0.000000;0.000067;0.000000;0.000000;-nan(ind);1.672088;-3.600000;
Corner(RGB);0;14958;2;4408;0.000000;0.000134;0.000000;0.000000;-nan(ind);1.671468;-3.400000;
Corner(RGB);0;14957;3;4408;0.000000;0.000201;0.000000;0.000000;-nan(ind);1.671004;-3.200000;
Corner(RGB);0;14956;4;4408;0.000000;0.000267;0.000000;0.000000;-nan(ind);1.671778;-3.000000;
Corner(RGB);0;14955;5;4408;0.000000;0.000334;0.000000;0.000000;-nan(ind);1.672140;-2.800000;
Corner(RGB);0;14955;5;4408;0.000000;0.000334;0.000000;0.000000;-nan(ind);1.671933;-2.600000;
Corner(RGB);0;14954;6;4408;0.000000;0.000401;0.000000;0.000000;-nan(ind);1.672088;-2.400000;
Corner(RGB);0;14953;7;4408;0.000000;0.000468;0.000000;0.000000;-nan(ind);1.672295;-2.200000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.672088;-2.000000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.670487;-1.800000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.670952;-1.600000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.671004;-1.400000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.671210;-1.200000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.672604;-1.000000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.671623;-0.800000;
Corner(RGB);0;14952;8;4408;0.000000;0.000535;0.000000;0.000000;-nan(ind);1.672088;-0.600000;
Corner(RGB);2;14952;8;4406;0.000454;0.000535;0.200000;0.000454;0.000905;1.670849;-0.400000;
Corner(RGB);22;14950;10;4386;0.004991;0.000668;0.687500;0.004991;0.009910;1.671468;-0.200000;
Corner(RGB);69;14935;25;4339;0.015653;0.001671;0.734043;0.015653;0.030653;1.672191;0.000000;
Corner(RGB);195;14897;63;4213;0.044238;0.004211;0.755814;0.044238;0.083583;1.671365;0.200000;
Corner(RGB);417;14772;188;3991;0.094601;0.012567;0.689256;0.094601;0.166367;1.670436;0.400000;
Corner(RGB);812;14476;484;3596;0.184211;0.032353;0.626543;0.184211;0.284712;1.671727;0.600000;
Corner(RGB);1362;13949;1011;3046;0.308984;0.067580;0.573957;0.308984;0.401711;1.671623;0.800000;
Corner(RGB);1981;12927;2033;2427;0.449410;0.135896;0.493523;0.449410;0.470435;1.671520;1.000000;
Corner(RGB);2661;11427;3533;1747;0.603675;0.236163;0.429609;0.603675;0.501981;1.672708;1.200000;
Corner(RGB);3282;9429;5531;1126;0.744555;0.369719;0.372404;0.744555;0.496483;1.670952;1.400000;
Corner(RGB);3707;7090;7870;701;0.840971;0.526070;0.320204;0.840971;0.463810;1.672243;1.600000;
Corner(RGB);4042;4719;10241;366;0.916969;0.684559;0.282994;0.916969;0.432508;1.671881;1.800000;
Corner(RGB);4218;2745;12215;190;0.956897;0.816511;0.256679;0.956897;0.404779;1.671572;2.000000;
Corner(RGB);4317;1317;13643;91;0.979356;0.911965;0.240367;0.979356;0.385998;1.671520;2.200000;
Corner(RGB);4367;588;14372;41;0.990699;0.960695;0.233043;0.990699;0.377328;1.671985;2.400000;
Corner(RGB);4386;221;14739;22;0.995009;0.985227;0.229333;0.995009;0.372753;1.671055;2.600000;
Corner(RGB);4392;77;14883;16;0.996370;0.994853;0.227860;0.996370;0.370899;1.671417;2.800000;
Corner(RGB);4394;29;14931;14;0.996824;0.998061;0.227374;0.996824;0.370286;1.670952;3.000000;
Corner(RGB);4394;17;14943;14;0.996824;0.998864;0.227233;0.996824;0.370099;1.670797;3.200000;
Corner(RGB);4394;14;14946;14;0.996824;0.999064;0.227198;0.996824;0.370052;1.671675;3.400000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670333;3.600000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.672346;3.800000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671210;4.000000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671572;4.200000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671417;4.400000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671210;4.600000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671468;4.800000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671107;5.000000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.672656;5.200000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.672346;5.400000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671314;5.600000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670849;5.800000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671417;6.000000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670797;6.200000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671210;6.400000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671778;6.600000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670384;6.800000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670694;7.000000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.671314;7.200000;
Corner(RGB);4394;13;14947;14;0.996824;0.999131;0.227186;0.996824;0.370037;1.670539;7.400000;
Corner(RGB);4397;13;14947;11;0.997505;0.999131;0.227306;0.997505;0.370243;1.670797;7.600000;
Corner(RGB);4400;13;14947;8;0.998185;0.999131;0.227425;0.998185;0.370448;1.670333;7.800000;
Corner(RGB);4402;13;14947;6;0.998639;0.999131;0.227505;0.998639;0.370586;1.672398;8.000000;
Corner(RGB);4402;10;14950;6;0.998639;0.999332;0.227470;0.998639;0.370539;1.671778;8.200000;
Corner(RGB);4404;8;14952;4;0.999093;0.999465;0.227526;0.999093;0.370645;1.671262;8.400000;
Corner(RGB);4406;5;14955;2;0.999546;0.999666;0.227571;0.999546;0.370735;1.672243;8.600000;
Corner(RGB);4406;3;14957;2;0.999546;0.999799;0.227547;0.999546;0.370704;1.672243;8.800000;
Corner(RGB);4406;2;14958;2;0.999546;0.999866;0.227536;0.999546;0.370688;1.672191;9.000000;
Corner(RGB);4407;2;14958;1;0.999773;0.999866;0.227576;0.999773;0.370757;1.671262;9.200000;
Corner(RGB);4407;2;14958;1;0.999773;0.999866;0.227576;0.999773;0.370757;1.670539;9.400000;
Corner(RGB);4407;2;14958;1;0.999773;0.999866;0.227576;0.999773;0.370757;1.671572;9.600000;
Corner(RGB);4407;2;14958;1;0.999773;0.999866;0.227576;0.999773;0.370757;1.671623;9.800000;
HoG(Depth);202;14958;2;4206;0.045826;0.000134;0.990196;0.045826;0.087598;1.913207;-10.000000;
HoG(Depth);232;14958;2;4176;0.052632;0.000134;0.991453;0.052632;0.099957;1.900506;-9.800000;
HoG(Depth);268;14958;2;4140;0.060799;0.000134;0.992593;0.060799;0.114579;1.899938;-9.600000;
HoG(Depth);310;14958;2;4098;0.070327;0.000134;0.993590;0.070327;0.131356;1.898183;-9.400000;
HoG(Depth);358;14958;2;4050;0.081216;0.000134;0.994444;0.081216;0.150168;1.900713;-9.200000;
HoG(Depth);412;14958;2;3996;0.093466;0.000134;0.995169;0.093466;0.170883;1.902313;-9.000000;
HoG(Depth);474;14958;2;3934;0.107532;0.000134;0.995798;0.107532;0.194103;1.900816;-8.800000;
HoG(Depth);523;14958;2;3885;0.118648;0.000134;0.996190;0.118648;0.212041;1.903139;-8.600000;
HoG(Depth);585;14957;3;3823;0.132713;0.000201;0.994898;0.132713;0.234187;1.898647;-8.400000;
HoG(Depth);656;14957;3;3752;0.148820;0.000201;0.995448;0.148820;0.258930;1.899835;-8.200000;
HoG(Depth);726;14956;4;3682;0.164701;0.000267;0.994521;0.164701;0.282600;1.901848;-8.000000;
HoG(Depth);796;14956;4;3612;0.180581;0.000267;0.995000;0.180581;0.305684;1.900454;-7.800000;
HoG(Depth);891;14956;4;3517;0.202132;0.000267;0.995531;0.202132;0.336036;1.899318;-7.600000;
HoG(Depth);979;14956;4;3429;0.222096;0.000267;0.995931;0.222096;0.363198;1.900713;-7.400000;
HoG(Depth);1066;14956;4;3342;0.241833;0.000267;0.996262;0.241833;0.389193;1.901126;-7.200000;
HoG(Depth);1158;14956;4;3250;0.262704;0.000267;0.996558;0.262704;0.415799;1.899938;-7.000000;
HoG(Depth);1254;14956;4;3154;0.284483;0.000267;0.996820;0.284483;0.442640;1.898596;-6.800000;
HoG(Depth);1359;14956;4;3049;0.308303;0.000267;0.997065;0.308303;0.470976;1.899525;-6.600000;
HoG(Depth);1479;14956;4;2929;0.335526;0.000267;0.997303;0.335526;0.502122;1.899680;-6.400000;
HoG(Depth);1596;14955;5;2812;0.362069;0.000334;0.996877;0.362069;0.531203;1.898389;-6.200000;
HoG(Depth);1697;14955;5;2711;0.384982;0.000334;0.997062;0.384982;0.555483;1.900713;-6.000000;
HoG(Depth);1827;14955;5;2581;0.414474;0.000334;0.997271;0.414474;0.585577;1.901177;-5.800000;
HoG(Depth);1948;14955;5;2460;0.441924;0.000334;0.997440;0.441924;0.612482;1.900248;-5.600000;
HoG(Depth);2078;14955;5;2330;0.471416;0.000334;0.997600;0.471416;0.640271;1.900661;-5.400000;
HoG(Depth);2189;14954;6;2219;0.496597;0.000401;0.997267;0.496597;0.663032;1.902468;-5.200000;
HoG(Depth);2305;14954;6;2103;0.522913;0.000401;0.997404;0.522913;0.686114;1.899267;-5.000000;
HoG(Depth);2432;14953;7;1976;0.551724;0.000468;0.997130;0.551724;0.710384;1.900867;-4.800000;
HoG(Depth);2562;14952;8;1846;0.581216;0.000535;0.996887;0.581216;0.734308;1.899318;-4.600000;
HoG(Depth);2678;14950;10;1730;0.607532;0.000668;0.996280;0.607532;0.754791;1.900816;-4.400000;
HoG(Depth);2793;14947;13;1615;0.633621;0.000869;0.995367;0.633621;0.774328;1.902365;-4.200000;
HoG(Depth);2901;14947;13;1507;0.658122;0.000869;0.995539;0.658122;0.792406;1.899628;-4.000000;
HoG(Depth);3009;14943;17;1399;0.682623;0.001136;0.994382;0.682623;0.809524;1.902210;-3.800000;
HoG(Depth);3095;14942;18;1313;0.702132;0.001203;0.994218;0.702132;0.823029;1.901126;-3.600000;
HoG(Depth);3178;14938;22;1230;0.720962;0.001471;0.993125;0.720962;0.835436;1.898596;-3.400000;
HoG(Depth);3253;14931;29;1155;0.737976;0.001939;0.991164;0.737976;0.846034;1.898854;-3.200000;
HoG(Depth);3331;14930;30;1077;0.755672;0.002005;0.991074;0.755672;0.857511;1.899267;-3.000000;
HoG(Depth);3417;14927;33;991;0.775181;0.002206;0.990435;0.775181;0.869687;1.900506;-2.800000;
HoG(Depth);3503;14924;36;905;0.794691;0.002406;0.989828;0.794691;0.881591;1.899009;-2.600000;
HoG(Depth);3579;14916;44;829;0.811933;0.002941;0.987855;0.811933;0.891296;1.898596;-2.400000;
HoG(Depth);3656;14912;48;752;0.829401;0.003209;0.987041;0.829401;0.901381;1.901590;-2.200000;
HoG(Depth);3729;14909;51;679;0.845962;0.003409;0.986508;0.845962;0.910845;1.901332;-2.000000;
HoG(Depth);3784;14902;58;624;0.858439;0.003877;0.984904;0.858439;0.917333;1.899577;-1.800000;
HoG(Depth);3830;14896;64;578;0.868875;0.004278;0.983564;0.868875;0.922669;1.899835;-1.600000;
HoG(Depth);3898;14891;69;510;0.884301;0.004612;0.982607;0.884301;0.930866;1.899990;-1.400000;
HoG(Depth);3941;14886;74;467;0.894056;0.004947;0.981569;0.894056;0.935771;1.899525;-1.200000;
HoG(Depth);3995;14873;87;413;0.906307;0.005816;0.978687;0.906307;0.941107;1.899577;-1.000000;
HoG(Depth);4040;14865;95;368;0.916515;0.006350;0.977025;0.916515;0.945804;1.899886;-0.800000;
HoG(Depth);4084;14859;101;324;0.926497;0.006751;0.975866;0.926497;0.950541;1.901022;-0.600000;
HoG(Depth);4114;14848;112;294;0.933303;0.007487;0.973497;0.933303;0.952977;1.899215;-0.400000;
HoG(Depth);4146;14837;123;262;0.940563;0.008222;0.971188;0.940563;0.955630;1.899164;-0.200000;
HoG(Depth);4175;14831;129;233;0.947142;0.008623;0.970028;0.947142;0.958448;1.899009;0.000000;
HoG(Depth);4195;14815;145;213;0.951679;0.009693;0.966590;0.951679;0.959076;1.899835;0.200000;
HoG(Depth);4222;14792;168;186;0.957804;0.011230;0.961731;0.957804;0.959764;1.898441;0.400000;
HoG(Depth);4247;14776;184;161;0.963475;0.012299;0.958474;0.963475;0.960968;1.900403;0.600000;
HoG(Depth);4256;14752;208;152;0.965517;0.013904;0.953405;0.965517;0.959423;1.900713;0.800000;
HoG(Depth);4275;14734;226;133;0.969828;0.015107;0.949789;0.969828;0.959704;1.899680;1.000000;
HoG(Depth);4300;14708;252;108;0.975499;0.016845;0.944640;0.975499;0.959821;1.900713;1.200000;
HoG(Depth);4312;14688;272;96;0.978221;0.018182;0.940663;0.978221;0.959075;1.899577;1.400000;
HoG(Depth);4327;14669;291;81;0.981624;0.019452;0.936986;0.981624;0.958786;1.900558;1.600000;
HoG(Depth);4338;14650;310;70;0.984120;0.020722;0.933305;0.984120;0.958039;1.900145;1.800000;
HoG(Depth);4346;14633;327;62;0.985935;0.021858;0.930024;0.985935;0.957163;1.899680;2.000000;
HoG(Depth);4352;14606;354;56;0.987296;0.023663;0.924777;0.987296;0.955014;1.900764;2.200000;
HoG(Depth);4358;14580;380;50;0.988657;0.025401;0.919797;0.988657;0.952985;1.901022;2.400000;
HoG(Depth);4363;14552;408;45;0.989791;0.027273;0.914483;0.989791;0.950648;1.898131;2.600000;
HoG(Depth);4373;14526;434;35;0.992060;0.029011;0.909715;0.992060;0.949105;1.899164;2.800000;
HoG(Depth);4378;14499;461;30;0.993194;0.030816;0.904732;0.993194;0.946902;1.898337;3.000000;
HoG(Depth);4382;14475;485;26;0.994102;0.032420;0.900349;0.994102;0.944906;1.899370;3.200000;
HoG(Depth);4386;14447;513;22;0.995009;0.034291;0.895285;0.995009;0.942516;1.899628;3.400000;
HoG(Depth);4391;14417;543;17;0.996143;0.036297;0.889947;0.996143;0.940056;1.899525;3.600000;
HoG(Depth);4393;14383;577;15;0.996597;0.038570;0.883903;0.996597;0.936874;1.899422;3.800000;
HoG(Depth);4394;14349;611;14;0.996824;0.040842;0.877922;0.996824;0.933602;1.900558;4.000000;
HoG(Depth);4396;14310;650;12;0.997278;0.043449;0.871185;0.997278;0.929977;1.900196;4.200000;
HoG(Depth);4397;14273;687;11;0.997505;0.045922;0.864870;0.997505;0.926464;1.900816;4.400000;
HoG(Depth);4400;14236;724;8;0.998185;0.048396;0.858704;0.998185;0.923206;1.899628;4.600000;
HoG(Depth);4400;14198;762;8;0.998185;0.050936;0.852383;0.998185;0.919540;1.900558;4.800000;
HoG(Depth);4402;14151;809;6;0.998639;0.054078;0.844751;0.998639;0.915272;1.900093;5.000000;
HoG(Depth);4403;14103;857;5;0.998866;0.057286;0.837072;0.998866;0.910840;1.902313;5.200000;
HoG(Depth);4403;14063;897;5;0.998866;0.059960;0.830755;0.998866;0.907087;1.900558;5.400000;
HoG(Depth);4403;14007;953;5;0.998866;0.063703;0.822069;0.998866;0.901884;1.900609;5.600000;
HoG(Depth);4404;13943;1017;4;0.999093;0.067981;0.812396;0.999093;0.896124;1.900661;5.800000;
HoG(Depth);4405;13890;1070;3;0.999319;0.071524;0.804566;0.999319;0.891430;1.900351;6.000000;
HoG(Depth);4405;13834;1126;3;0.999319;0.075267;0.796420;0.999319;0.886407;1.899164;6.200000;
HoG(Depth);4405;13781;1179;3;0.999319;0.078810;0.788861;0.999319;0.881705;1.901229;6.400000;
HoG(Depth);4407;13693;1267;1;0.999773;0.084693;0.776701;0.999773;0.874231;1.899215;6.600000;
HoG(Depth);4407;13605;1355;1;0.999773;0.090575;0.764839;0.999773;0.866667;1.901539;6.800000;
HoG(Depth);4407;13495;1465;1;0.999773;0.097928;0.750511;0.999773;0.857393;1.900196;7.000000;
HoG(Depth);4407;13388;1572;1;0.999773;0.105080;0.737080;0.999773;0.848561;1.899370;7.200000;
